415495 particles, 3454 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
1260 605 149835 0.246396 171.179703 215 1 171.179703 215 1.270930 0.245000
1261 3338 405412 0.221400 100.699402 96 1 100.699402 96 1.270919 0.245000
1262 2224 315365 0.290836 82.266388 90 1 82.266388 90 1.270676 0.245000
1263 2895 372235 0.210198 81.228012 79 1 81.228012 79 1.269773 0.246000
1264 2083 302791 0.343180 75.975250 96 1 75.975250 96 1.269612 0.246000
1265 407 122624 0.159177 188.205002 179 1 188.205002 179 1.269343 0.247000
1266 2236 317143 0.354031 58.631302 76 1 58.631302 76 1.268954 0.247000
1267 379 116979 0.551957 23.009090 31 1 23.009090 31 1.268829 0.247000
1268 594 148200 0.330243 84.501282 124 1 84.501282 124 1.268806 0.247000
1269 2355 326125 0.157501 122.365303 79 1 122.365303 79 1.267862 0.249000
1270 2829 366521 0.332697 24.403749 29 1 24.403749 29 1.267803 0.249000
1271 1802 274962 0.376495 43.491901 65 1 43.491901 65 1.267758 0.249000
1272 2368 327120 0.266134 79.787048 82 1 79.787048 82 1.267527 0.249000
1273 1590 255417 0.197677 389.907898 343 1 389.907898 343 1.267389 0.249000
1274 3034 383072 0.262900 87.163429 87 1 87.163429 87 1.267388 0.249000
1275 652 155861 0.311312 123.289703 136 1 123.289703 136 1.267103 0.250000
1276 864 179521 0.353157 30.128531 36 1 30.128531 36 1.267018 0.250000
1277 955 189233 0.345709 84.632271 118 1 84.632271 118 1.266945 0.250000
1278 353 113829 0.297648 51.849171 66 1 51.849171 66 1.266675 0.250000
1279 2561 343364 0.265891 101.501900 97 1 101.501900 97 1.266509 0.251000
1280 1318 228729 0.160822 220.321793 206 1 220.321793 206 1.265995 0.251000
1281 3431 413491 0.465283 14.220750 23 1 14.220750 23 1.265965 0.251000
1282 2799 363434 0.315955 50.447552 48 1 50.447552 48 1.265905 0.251000
1283 1403 235298 0.183467 182.218307 205 1 182.218307 205 1.265800 0.251000
1284 2126 306176 0.347529 88.486397 124 1 88.486397 124 1.265542 0.252000
1285 242 92891 0.202106 94.365341 92 1 94.365341 92 1.265459 0.252000
1286 3416 412484 0.194212 175.415405 191 1 175.415405 191 1.265284 0.252000
1287 731 164291 0.341579 22.301439 29 1 22.301439 29 1.264918 0.253000
1288 171 79371 0.271814 52.577400 64 1 52.577400 64 1.264859 0.253000
1289 1260 222157 0.464264 32.754719 58 1 32.754719 58 1.264827 0.253000
1290 2757 360396 0.215268 150.897003 166 1 150.897003 166 1.264024 0.254000
1291 472 132341 0.245554 103.687897 140 1 103.687897 140 1.263874 0.254000
1292 2424 332635 0.180171 383.671814 373 1 383.671814 373 1.263688 0.254000
1293 3223 397976 0.295283 30.209690 29 1 30.209690 29 1.263245 0.255000
1294 2334 324433 0.390458 30.515471 33 1 30.515471 33 1.263193 0.255000
1295 3323 404271 0.265189 88.388329 88 1 88.388329 88 1.263186 0.255000
1296 80 51477 0.294153 43.231140 50 1 43.231140 50 1.262892 0.255000
1297 1240 220150 0.247350 110.687897 108 1 110.687897 108 1.262619 0.256000
1298 458 130929 0.231227 159.485306 171 1 159.485306 171 1.262581 0.256000
1299 1778 272241 0.178160 208.944199 167 1 208.944199 167 1.262376 0.256000
1300 2838 367252 0.142388 277.781494 231 1 277.781494 231 1.262367 0.256000
1301 212 85550 0.320310 73.715363 79 1 73.715363 79 1.262181 0.256000
1302 334 109735 0.201327 82.733810 84 1 82.733810 84 1.261836 0.257000
1303 523 138198 0.324671 106.447899 130 1 106.447899 130 1.261781 0.257000
1304 918 185319 0.224520 97.316513 67 1 97.316513 67 1.261686 0.257000
1305 376 116151 0.222325 108.547798 122 1 108.547798 122 1.261503 0.257000
1306 1523 248833 0.332438 42.865200 66 1 42.865200 66 1.261398 0.257000
1307 2181 311210 0.249588 61.467999 63 1 61.467999 63 1.261330 0.258000
1308 381 117015 0.315386 71.919380 100 1 71.919380 100 1.261302 0.258000
1309 683 159043 0.223758 98.848061 101 1 98.848061 101 1.261188 0.258000
1310 1180 215053 0.292091 32.614700 38 1 32.614700 38 1.261064 0.258000
1311 2612 346871 0.369321 47.712311 61 1 47.712311 61 1.260760 0.258000
1312 2183 311420 0.227522 60.787449 64 1 60.787449 64 1.260582 0.259000
1313 3382 410089 0.256339 69.184113 71 1 69.184113 71 1.260490 0.259000
1314 572 145557 0.371689 42.882530 60 1 42.882530 60 1.260322 0.259000
1315 2048 298706 0.234381 130.678497 136 1 130.678497 136 1.259859 0.260000
1316 3219 397696 0.300739 33.889091 37 1 33.889091 37 1.259690 0.260000
1317 3254 399792 0.398527 35.154579 50 1 35.154579 50 1.259321 0.260000
1318 1014 196117 0.330703 75.024429 80 1 75.024429 80 1.259220 0.260000
1319 2623 348006 0.180188 110.168900 103 1 110.168900 103 1.258590 0.261000
1320 741 165496 0.197535 269.603088 270 1 269.603088 270 1.258566 0.261000
1321 2294 321449 0.365786 26.186501 36 1 26.186501 36 1.258523 0.261000
1322 380 117000 0.178227 149.192505 164 1 149.192505 164 1.258194 0.262000
1323 970 190589 0.349353 78.175858 126 1 78.175858 126 1.257788 0.262000
1324 3397 410849 0.167570 161.384598 166 1 161.384598 166 1.257715 0.263000
1325 2828 366470 0.208645 152.397293 146 1 152.397293 146 1.257488 0.263000
1326 2940 376409 0.229295 62.698891 62 1 62.698891 62 1.257228 0.263000
1327 2336 324814 0.193933 128.314804 116 1 128.314804 116 1.257082 0.263000
1328 663 156760 0.218178 218.863007 238 1 218.863007 238 1.256762 0.264000
1329 1194 216592 0.383584 28.603060 45 1 28.603060 45 1.256624 0.264000
1330 1530 249607 0.351922 32.900349 42 1 32.900349 42 1.256553 0.264000
1331 1447 240856 0.259317 39.961601 48 1 39.961601 48 1.256546 0.264000
1332 2619 347649 0.378304 25.650690 42 1 25.650690 42 1.256477 0.264000
1333 389 119290 0.298347 61.830410 64 1 61.830410 64 1.255938 0.265000
1334 2442 333536 0.336427 15.795270 19 1 15.795270 19 1.255658 0.265000
1335 1162 212261 0.209967 108.885902 118 1 108.885902 118 1.255610 0.265000
1336 1077 203508 0.199378 170.981705 214 1 170.981705 214 1.255546 0.266000
1337 1382 234311 0.304520 40.915321 46 1 40.915321 46 1.255054 0.266000
1338 190 82198 0.443196 22.604820 30 1 22.604820 30 1.254753 0.267000
1339 3267 400965 0.208080 141.253906 101 1 141.253906 101 1.254480 0.267000
1340 159 75369 0.228755 147.800598 161 1 147.800598 161 1.254304 0.267000
1341 2728 358448 0.173392 120.262001 104 1 120.262001 104 1.254281 0.267000
1342 2961 377818 0.175748 340.063202 313 1 340.063202 313 1.254189 0.267000
1343 3286 402141 0.176089 114.341599 101 1 114.341599 101 1.254098 0.268000
1344 2362 326618 0.181995 113.807098 95 1 113.807098 95 1.254002 0.268000
1345 2716 357616 0.278625 42.486198 52 1 42.486198 52 1.253886 0.268000
1346 2806 364028 0.459837 8.323962 8 1 8.323962 8 1.253823 0.268000
1347 2363 326688 0.378413 46.335140 61 1 46.335140 61 1.253809 0.268000
1348 2360 326489 0.771074 11.561840 24 1 11.561840 24 1.253683 0.268000
1349 914 184973 0.186845 298.044495 286 1 298.044495 286 1.253378 0.269000
1350 17 23306 0.259644 71.646217 85 1 71.646217 85 1.253015 0.269000
1351 2159 309372 0.295355 37.050621 30 1 37.050621 30 1.252988 0.269000
1352 223 89010 0.124815 569.744202 427 1 569.744202 427 1.252973 0.269000
1353 2173 310378 0.186590 121.293900 124 1 121.293900 124 1.252872 0.269000
1354 2689 355200 0.213805 140.461304 143 1 140.461304 143 1.252499 0.270000
1355 93 55190 0.287114 35.852058 44 1 35.852058 44 1.252154 0.270000
1356 459 131147 0.190138 114.394600 110 1 114.394600 110 1.251536 0.271000
1357 816 174610 0.153161 322.006989 287 2 560.361084 493 1.250961 0.272000
1358 2376 327961 0.285805 46.835190 63 1 46.835190 63 1.250639 0.273000
1359 1711 266301 0.349832 52.199600 85 1 52.199600 85 1.250364 0.273000
1360 674 157631 0.280924 21.833540 18 1 21.833540 18 1.250237 0.273000
1361 1537 250523 0.308675 35.025551 35 1 35.025551 35 1.250003 0.273000
1362 2854 369088 0.261241 60.542881 90 1 60.542881 90 1.249431 0.274000
1363 167 76832 0.207144 156.766998 173 1 156.766998 173 1.249385 0.274000
1364 6 15330 0.206703 136.960693 127 1 136.960693 127 1.249350 0.274000
1365 120 65291 0.170538 366.269989 321 1 366.269989 321 1.249334 0.274000
1366 587 147835 0.280634 47.820030 56 1 47.820030 56 1.248823 0.275000
1367 2724 358324 0.166973 462.101593 392 2 554.828308 467 1.248379 0.276000
1368 1475 243774 0.164762 221.443298 217 1 221.443298 217 1.248008 0.276000
1369 989 192895 0.179183 139.232101 132 1 139.232101 132 1.247883 0.277000
1370 794 171988 0.332560 27.910240 46 1 27.910240 46 1.247854 0.277000
1371 1903 285175 0.362919 41.955261 51 1 41.955261 51 1.247802 0.277000
1372 355 113898 0.231915 88.224403 95 1 88.224403 95 1.247801 0.277000
1373 3207 396225 0.209169 93.402519 90 1 93.402519 90 1.247626 0.277000
1374 2647 350088 0.343950 51.390491 77 1 51.390491 77 1.247436 0.277000
1375 957 189336 0.286840 23.578960 25 1 23.578960 25 1.247384 0.277000
1376 521 137844 0.298872 39.453529 55 1 39.453529 55 1.247376 0.277000
1377 2415 331902 0.217481 67.641838 79 1 67.641838 79 1.247223 0.278000
1378 391 119565 0.155129 310.592712 251 1 310.592712 251 1.246551 0.279000
1379 889 181977 0.368640 20.365351 25 1 20.365351 25 1.246496 0.279000
1380 2636 348735 0.305420 81.752342 109 1 81.752342 109 1.246159 0.279000
1381 1552 251639 0.376478 30.624649 49 1 30.624649 49 1.246143 0.279000
1382 2805 364012 0.205243 220.783798 238 1 220.783798 238 1.246093 0.279000
1383 423 125137 0.246178 62.683441 68 1 62.683441 68 1.245984 0.279000
1384 2123 305544 0.185093 148.058899 142 1 148.058899 142 1.245625 0.280000
1385 559 143796 0.164717 288.709900 278 1 288.709900 278 1.245608 0.280000
1386 1568 252862 0.239190 168.376007 200 1 168.376007 200 1.245537 0.280000
1387 814 174356 0.300974 63.060120 73 1 63.060120 73 1.245373 0.280000
1388 1429 237909 0.222398 114.980598 123 1 114.980598 123 1.245334 0.280000
1389 873 180531 0.160035 73.891731 59 1 73.891731 59 1.245089 0.281000
1390 1424 237188 0.268632 86.596298 112 1 86.596298 112 1.244890 0.281000
1391 2015 296008 0.194594 231.103806 202 1 231.103806 202 1.244299 0.282000
1392 2772 361428 0.167819 112.197899 92 1 112.197899 92 1.243954 0.282000
1393 775 169661 0.322060 59.199821 66 1 59.199821 66 1.243907 0.282000
1394 2971 378648 0.312149 27.560789 23 1 27.560789 23 1.243436 0.283000
1395 1957 290777 0.255886 96.837830 113 1 96.837830 113 1.242927 0.284000
1396 1742 269529 0.186133 180.136002 169 1 180.136002 169 1.242431 0.285000
1397 2609 346737 0.263478 44.577011 35 1 44.577011 35 1.242404 0.285000
1398 2233 316921 0.214583 160.231506 140 1 160.231506 140 1.242275 0.285000
1399 2993 379887 0.296242 25.165850 37 1 25.165850 37 1.242122 0.285000
1400 1498 245622 0.227962 112.884697 117 1 112.884697 117 1.242090 0.285000
1401 50 40116 0.249046 52.193790 54 1 52.193790 54 1.241993 0.285000
1402 2325 323929 0.157136 190.001205 175 1 190.001205 175 1.241943 0.285000
1403 2946 376939 0.230214 148.172394 147 1 148.172394 147 1.241249 0.286000
1404 1208 217656 0.188304 108.624702 90 1 108.624702 90 1.241162 0.287000
1405 2419 332240 0.234228 84.877281 75 1 84.877281 75 1.240820 0.287000
1406 1857 280524 0.160308 178.441895 166 1 178.441895 166 1.240819 0.287000
1407 606 150022 0.431843 46.849529 63 1 46.849529 63 1.240729 0.287000
1408 664 156843 0.253806 39.642948 29 1 39.642948 29 1.240616 0.287000
1409 186 81230 0.267145 79.047493 89 1 79.047493 89 1.240537 0.288000
1410 2381 328295 0.246132 144.995605 151 1 144.995605 151 1.240505 0.288000
1411 2302 321888 0.249354 81.011581 84 1 81.011581 84 1.240281 0.288000
1412 904 183874 0.237578 65.009888 72 1 65.009888 72 1.240057 0.288000
1413 398 120963 0.218021 140.924805 143 1 140.924805 143 1.240015 0.288000
1414 696 160233 0.199741 192.089005 151 1 192.089005 151 1.239838 0.289000
1415 2727 358421 0.314107 24.026939 23 1 24.026939 23 1.239715 0.289000
1416 3130 389720 0.308113 25.223410 25 1 25.223410 25 1.239659 0.289000
1417 2081 302629 0.250109 88.379562 91 1 88.379562 91 1.239438 0.289000
1418 993 193401 0.207943 81.704903 81 1 81.704903 81 1.239144 0.290000
1419 2664 351898 0.204341 120.672699 113 1 120.672699 113 1.239132 0.290000
1420 2575 344447 0.236177 41.828289 38 1 41.828289 38 1.238704 0.290000
1421 746 165961 0.202090 86.825829 111 1 86.825829 111 1.238698 0.290000
1422 2741 359329 0.205982 95.481247 77 1 95.481247 77 1.238452 0.291000
1423 2121 305479 0.271619 65.245193 78 1 65.245193 78 1.238303 0.291000
1424 1175 214426 0.204855 139.690704 169 1 139.690704 169 1.237867 0.292000
1425 453 130536 0.171234 341.150208 322 1 341.150208 322 1.237635 0.292000
1426 2876 370573 0.301123 32.187229 36 1 32.187229 36 1.237609 0.292000
1427 1691 264976 0.189640 134.037506 126 1 134.037506 126 1.236948 0.293000
1428 471 132333 0.172733 182.925797 164 1 182.925797 164 1.236327 0.294000
1429 1000 193904 0.346727 18.192120 22 1 18.192120 22 1.236199 0.294000
1430 1522 248825 0.341217 35.812321 56 1 35.812321 56 1.236135 0.294000
1431 2935 376192 0.147806 495.821899 450 1 495.821899 450 1.236123 0.294000
1432 1953 290295 0.341261 16.869560 14 1 16.869560 14 1.235855 0.295000
1433 1878 282334 0.209291 30.016550 27 1 30.016550 27 1.235742 0.295000
1434 211 85527 0.252291 53.593861 59 1 53.593861 59 1.235036 0.296000
1435 3054 384532 0.253415 67.402641 85 1 67.402641 85 1.234178 0.297000
1436 3059 384996 0.211900 68.576683 76 1 68.576683 76 1.233879 0.298000
1437 3365 408451 0.229351 94.149246 94 1 94.149246 94 1.233476 0.298000
1438 3113 388870 0.285815 75.098358 93 1 75.098358 93 1.233406 0.299000
1439 1480 244286 0.211665 99.553123 106 1 99.553123 106 1.233348 0.299000
1440 1632 259162 0.205079 72.082230 63 1 72.082230 63 1.233214 0.299000
1441 2953 377289 0.182977 103.590698 107 1 103.590698 107 1.232691 0.300000
1442 2180 311204 0.217523 83.340927 72 1 83.340927 72 1.232580 0.300000
1443 141 70629 0.242113 252.510406 295 1 252.510406 295 1.232503 0.300000
1444 2291 321296 0.233474 150.846893 183 1 150.846893 183 1.232371 0.300000
1445 354 113890 0.299178 60.566662 67 1 60.566662 67 1.232233 0.300000
1446 2281 320690 0.129412 310.594208 267 1 310.594208 267 1.232084 0.301000
1447 636 153872 0.462470 15.234650 17 1 15.234650 17 1.231424 0.302000
1448 2577 344647 0.304413 54.565010 54 1 54.565010 54 1.231414 0.302000
1449 2900 372784 0.311419 60.399410 84 1 60.399410 84 1.231103 0.302000
1450 3263 400687 0.137854 242.661499 178 1 242.661499 178 1.231067 0.302000
1451 1368 233079 0.216106 109.054001 112 1 109.054001 112 1.231019 0.302000
1452 1421 236727 0.179207 98.687302 99 1 98.687302 99 1.230970 0.302000
1453 319 107657 0.324541 66.396698 71 1 66.396698 71 1.230950 0.303000
1454 838 176850 0.198826 172.151993 149 1 172.151993 149 1.230942 0.303000
1455 1676 263621 0.143562 216.569504 187 1 216.569504 187 1.230863 0.303000
1456 907 184252 0.281464 118.032402 142 1 118.032402 142 1.230734 0.303000
1457 115 64036 0.176719 162.363800 145 1 162.363800 145 1.230670 0.303000
1458 1825 277149 0.369815 24.224911 29 1 24.224911 29 1.230284 0.304000
1459 101 58119 0.340580 22.969431 24 1 22.969431 24 1.229874 0.304000
1460 1093 205387 0.223289 108.906601 102 1 108.906601 102 1.229782 0.304000
1461 230 90089 0.226546 68.969070 61 1 68.969070 61 1.229352 0.305000
1462 3426 412901 0.200485 158.699600 154 1 158.699600 154 1.229350 0.305000
1463 3227 398153 0.188060 81.040329 70 1 81.040329 70 1.229303 0.305000
1464 1135 209205 0.194172 258.401306 235 1 258.401306 235 1.228434 0.307000
1465 604 149769 0.288884 94.214188 112 1 94.214188 112 1.228354 0.307000
1466 507 136174 0.210129 171.815903 156 1 171.815903 156 1.228328 0.307000
1467 199 83579 0.210620 93.046432 104 1 93.046432 104 1.228226 0.307000
1468 877 180715 0.272251 59.908169 69 1 59.908169 69 1.228035 0.307000
1469 714 162887 0.262126 98.336800 100 1 98.336800 100 1.227659 0.308000
1470 1618 257854 0.317787 134.507706 183 1 134.507706 183 1.227589 0.308000
1471 2574 344422 0.250024 80.130768 114 1 80.130768 114 1.227587 0.308000
1472 1984 292971 0.232592 70.724159 61 1 70.724159 61 1.227494 0.308000
1473 1384 234342 0.290052 67.340591 77 1 67.340591 77 1.227240 0.308000
1474 1212 217933 0.305479 35.252331 45 1 35.252331 45 1.227225 0.309000
1475 763 168440 0.406040 5.869948 4 1 5.869948 4 1.227219 0.309000
1476 2700 356108 0.171410 171.268494 134 2 349.562805 279 1.227097 0.309000
1477 1940 289136 0.243373 66.837128 65 1 66.837128 65 1.227076 0.309000
1478 1704 265736 0.281081 66.449692 66 1 66.449692 66 1.226846 0.309000
1479 705 161501 0.215067 191.686203 227 1 191.686203 227 1.226508 0.310000
1480 562 144121 0.314878 59.485291 78 1 59.485291 78 1.226348 0.310000
1481 2438 333433 0.208353 126.562698 129 1 126.562698 129 1.226293 0.310000
1482 1132 208904 0.253838 104.374603 118 1 104.374603 118 1.226163 0.310000
1483 219 88547 0.188278 252.678497 287 1 252.678497 287 1.225935 0.311000
1484 2763 360642 0.348207 30.939240 37 1 30.939240 37 1.225436 0.311000
1485 268 98710 0.211488 93.675751 85 1 93.675751 85 1.225307 0.312000
1486 390 119419 0.177633 158.099701 140 1 158.099701 140 1.224956 0.312000
1487 861 179140 0.471540 20.375851 27 1 20.375851 27 1.224597 0.313000
1488 2906 373206 0.253639 92.210876 74 1 92.210876 74 1.224583 0.313000
1489 1398 234870 0.339429 64.449944 66 1 64.449944 66 1.224490 0.313000
1490 2782 362122 0.334814 36.739651 45 1 36.739651 45 1.224335 0.313000
1491 603 149593 0.202609 148.453293 158 1 148.453293 158 1.224272 0.313000
1492 3044 383762 0.245006 47.961102 43 1 47.961102 43 1.224085 0.314000
1493 1374 233740 0.174759 269.581390 276 1 269.581390 276 1.224027 0.314000
1494 1794 273242 0.226041 49.175880 38 1 49.175880 38 1.223902 0.314000
1495 3112 388747 0.250729 145.351303 154 1 145.351303 154 1.223725 0.314000
1496 2797 363351 0.332163 52.146881 54 1 52.146881 54 1.223354 0.315000
1497 512 136503 0.169249 356.415314 358 1 356.415314 358 1.223227 0.315000
1498 1677 263768 0.359311 18.644171 19 1 18.644171 19 1.223202 0.315000
1499 3042 383592 0.214343 120.850899 132 1 120.850899 132 1.223196 0.315000
1500 3100 387644 0.301024 43.795132 47 1 43.795132 47 1.223149 0.315000
1501 323 108270 0.212129 108.310997 135 1 108.310997 135 1.222845 0.316000
1502 601 149373 0.299892 38.446049 37 1 38.446049 37 1.222792 0.316000
1503 2254 319063 0.304214 84.095284 98 1 84.095284 98 1.222773 0.316000
1504 40 35440 0.269074 127.931900 115 1 127.931900 115 1.222289 0.317000
1505 222 88900 0.192246 247.461304 238 1 247.461304 238 1.222274 0.317000
1506 1411 235892 0.132367 150.136307 124 1 150.136307 124 1.222108 0.317000
1507 179 80561 0.309170 42.851631 45 1 42.851631 45 1.221940 0.317000
1508 2295 321581 0.175139 74.313301 55 1 74.313301 55 1.221375 0.318000
1509 2880 371070 0.311585 78.970032 111 1 78.970032 111 1.221280 0.318000
1510 138 69240 0.433777 6.425549 8 1 6.425549 8 1.221182 0.318000
1511 574 145659 0.175553 108.348396 86 1 108.348396 86 1.221179 0.318000
1512 1976 292177 0.219923 83.037613 88 1 83.037613 88 1.220973 0.319000
1513 264 97161 0.202099 63.109619 58 1 63.109619 58 1.220918 0.319000
1514 1503 246502 0.256088 33.083328 23 1 33.083328 23 1.220626 0.319000
1515 1999 294067 0.238456 107.139397 102 1 107.139397 102 1.220501 0.320000
1516 1717 267407 0.316611 24.697790 33 1 24.697790 33 1.220275 0.320000
1517 3050 384124 0.171884 162.477798 122 1 162.477798 122 1.220087 0.320000
1518 3049 384116 0.184996 169.661896 196 1 169.661896 196 1.220035 0.320000
1519 1499 245736 0.171299 335.437012 241 1 335.437012 241 1.219996 0.320000
1520 411 123045 0.296205 39.300770 49 1 39.300770 49 1.219771 0.321000
1521 2549 342285 0.278741 63.578251 82 1 63.578251 82 1.219535 0.321000
